"level" "taxa" "taxashort" "hex" "R" "G" "B" "taxaSilva" "taxaSilvaCorrected"
"6" "k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__Fimbriimonas" "Fimbriimonas" "#B97BFF" "0.724137931034483" "0.482758620689655" "1" "Bacteria.Armatimonadetes.[Fimbriimonadia].[Fimbriimonadales].[Fimbriimonadaceae].Fimbriimonas" "Bacteria.Armatimonadetes.[Fimbriimonadia].[Fimbriimonadales].[Fimbriimonadaceae].Fimbriimonas"
"6" "k__Bacteria;p__BRC1;c__PRR-11;o__;f__;g__" "" "#619E00" "0.379310344827586" "0.620689655172414" "0" "Bacteria.BRC1.PRR-11..." "Bacteria.BRC1.PRR-11..."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other" "Bacteroidales;Other;Other" "#FFB000" "1" "0.689655172413793" "0" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Other.Other" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Other.Other"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__" "" "#2C1209" "0.172413793103448" "0.0689655172413793" "0.0344827586206897" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__BF311" "BF311" "#58FF4F" "0.344827586206897" "1" "0.310344827586207" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.BF311" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.BF311"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides" "Bacteroides" "#D3CAD3" "0.827586206896552" "0.793103448275862" "0.827586206896552" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__" "" "#B07B12" "0.689655172413793" "0.482758620689655" "0.0689655172413793" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Marinilabiaceae." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Marinilabiaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__" "" "#843509" "0.517241379310345" "0.206896551724138" "0.0344827586206897" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter" "Paludibacter" "#2C8423" "0.172413793103448" "0.517241379310345" "0.137931034482759" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Paludibacter" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Paludibacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides" "Parabacteroides" "#6A1223" "0.413793103448276" "0.0689655172413793" "0.137931034482759" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Parabacteroides" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Parabacteroides"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas" "Porphyromonas" "#723EFF" "0.448275862068966" "0.241379310344828" "1" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella" "Prevotella" "#2C2335" "0.172413793103448" "0.137931034482759" "0.206896551724138" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other" "Rikenellaceae;Other" "#46B0F6" "0.275862068965517" "0.689655172413793" "0.96551724137931" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Other" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Other"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__" "" "#35E58D" "0.206896551724138" "0.896551724137931" "0.551724137931034" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__" "" "#FFE59E" "1" "0.896551724137931" "0.620689655172414" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.S24-7." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.S24-7."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__" "" "#F684B0" "0.96551724137931" "0.517241379310345" "0.689655172413793" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Barnesiellaceae]." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Barnesiellaceae]."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas" "Butyricimonas" "#61723E" "0.379310344827586" "0.448275862068966" "0.241379310344828" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Odoribacteraceae].Butyricimonas" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Odoribacteraceae].Butyricimonas"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter" "Odoribacter" "#953E9E" "0.586206896551724" "0.241379310344828" "0.620689655172414" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Odoribacteraceae].Odoribacter" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Odoribacteraceae].Odoribacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__" "" "#C1D358" "0.758620689655172" "0.827586206896552" "0.344827586206897" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae]." "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae]."
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella" "Paraprevotella" "#B09E84" "0.689655172413793" "0.620689655172414" "0.517241379310345" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae].Paraprevotella" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae].Paraprevotella"
"6" "k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]" "[Prevotella]" "#D37261" "0.827586206896552" "0.448275862068966" "0.379310344827586" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae].[Prevotella]" "Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.[Paraprevotellaceae].[Prevotella]"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__;g__" "" "#8DF672" "0.551724137931034" "0.96551724137931" "0.448275862068966" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.." "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.."
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__" "" "#CA9E4F" "0.793103448275862" "0.620689655172414" "0.310344827586207" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cyclobacteriaceae." "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cyclobacteriaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__" "" "#00D33E" "0" "0.827586206896552" "0.241379310344828" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae." "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter" "Adhaeribacter" "#B97BB0" "0.724137931034483" "0.482758620689655" "0.689655172413793" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Adhaeribacter" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Adhaeribacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter" "Dyadobacter" "#FF61B0" "1" "0.379310344827586" "0.689655172413793" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Dyadobacter" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Dyadobacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter" "Hymenobacter" "#CA233E" "0.793103448275862" "0.137931034482759" "0.241379310344828" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Hymenobacter" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Hymenobacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella" "Larkinella" "#8495DC" "0.517241379310345" "0.586206896551724" "0.862068965517241" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Larkinella" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Larkinella"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter" "Pontibacter" "#230023" "0.137931034482759" "0" "0.137931034482759" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Pontibacter" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Pontibacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga" "Rhodocytophaga" "#9E8D95" "0.620689655172414" "0.551724137931034" "0.586206896551724" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Rhodocytophaga" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Rhodocytophaga"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma" "Spirosoma" "#466A00" "0.275862068965517" "0.413793103448276" "0" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Spirosoma" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Cytophagaceae.Spirosoma"
"6" "k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__" "" "#CA1261" "0.793103448275862" "0.0689655172413793" "0.379310344827586" "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Flammeovirgaceae." "Bacteria.Bacteroidetes.Cytophagia.Cytophagales.Flammeovirgaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola" "Fluviicola" "#006161" "0" "0.379310344827586" "0.379310344827586" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Cryomorphaceae.Fluviicola" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Cryomorphaceae.Fluviicola"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other" "Flavobacteriaceae;Other" "#008461" "0" "0.517241379310345" "0.379310344827586" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Other" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Other"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__" "" "#4F3E09" "0.310344827586207" "0.241379310344828" "0.0344827586206897" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae." "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita" "Aequorivita" "#61B04F" "0.379310344827586" "0.689655172413793" "0.310344827586207" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Aequorivita" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Aequorivita"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga" "Capnocytophaga" "#FF1AFF" "1" "0.103448275862069" "1" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Capnocytophaga" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Capnocytophaga"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium" "Flavobacterium" "#005884" "0" "0.344827586206897" "0.517241379310345" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Flavobacterium" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Flavobacterium"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gillisia" "Gillisia" "#0061CA" "0" "0.379310344827586" "0.793103448275862" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Gillisia" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.Flavobacteriaceae.Gillisia"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__" "" "#D3612C" "0.827586206896552" "0.379310344827586" "0.172413793103448" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae]." "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae]."
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium" "Chryseobacterium" "#D32395" "0.827586206896552" "0.137931034482759" "0.586206896551724" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Chryseobacterium" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Chryseobacterium"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium" "Cloacibacterium" "#8D2CC1" "0.551724137931034" "0.172413793103448" "0.758620689655172" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Cloacibacterium" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Cloacibacterium"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia" "Elizabethkingia" "#B9DCA7" "0.724137931034483" "0.862068965517241" "0.655172413793103" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Elizabethkingia" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Elizabethkingia"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Riemerella" "Riemerella" "#58236A" "0.344827586206897" "0.137931034482759" "0.413793103448276" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Riemerella" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Riemerella"
"6" "k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella" "Wautersiella" "#E5DC2C" "0.896551724137931" "0.862068965517241" "0.172413793103448" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Wautersiella" "Bacteria.Bacteroidetes.Flavobacteriia.Flavobacteriales.[Weeksellaceae].Wautersiella"
"6" "k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__" "" "#FFCAB9" "1" "0.793103448275862" "0.724137931034483" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.." "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.."
"6" "k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__" "" "#848D00" "0.517241379310345" "0.551724137931034" "0" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae." "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter" "Pedobacter" "#FF588D" "1" "0.344827586206897" "0.551724137931034" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Pedobacter" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Pedobacter"
"6" "k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium" "Sphingobacterium" "#EDB9FF" "0.931034482758621" "0.724137931034483" "1" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Sphingobacterium" "Bacteria.Bacteroidetes.Sphingobacteriia.Sphingobacteriales.Sphingobacteriaceae.Sphingobacterium"
"6" "k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__" "" "#D3B000" "0.827586206896552" "0.689655172413793" "0" "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].Rhodothermaceae." "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].Rhodothermaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__Rubricoccus" "Rubricoccus" "#84D3FF" "0.517241379310345" "0.827586206896552" "1" "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].Rhodothermaceae.Rubricoccus" "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].Rhodothermaceae.Rubricoccus"
"6" "k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae];g__KSA1" "KSA1" "#72FFD3" "0.448275862068966" "1" "0.827586206896552" "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].[Balneolaceae].KSA1" "Bacteria.Bacteroidetes.[Rhodothermi].[Rhodothermales].[Balneolaceae].KSA1"
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;Other" "Chitinophagaceae;Other" "#4F099E" "0.310344827586207" "0.0344827586206897" "0.620689655172414" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Other" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Other"
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__" "" "#4F58ED" "0.310344827586207" "0.344827586206897" "0.931034482758621" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae." "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae."
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter" "Flavisolibacter" "#61B084" "0.379310344827586" "0.689655172413793" "0.517241379310345" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Flavisolibacter" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Flavisolibacter"
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium" "Sediminibacterium" "#8D6AD3" "0.551724137931034" "0.413793103448276" "0.827586206896552" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Sediminibacterium" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Sediminibacterium"
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter" "Segetibacter" "#C1D3F6" "0.758620689655172" "0.827586206896552" "0.96551724137931" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Segetibacter" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Chitinophagaceae.Segetibacter"
"6" "k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__" "" "#3E4623" "0.241379310344828" "0.275862068965517" "0.137931034482759" "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Saprospiraceae." "Bacteria.Bacteroidetes.[Saprospirae].[Saprospirales].Saprospiraceae."
"6" "k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__;g__" "" "#DC46CA" "0.862068965517241" "0.275862068965517" "0.793103448275862" "Bacteria.Chlamydiae.Chlamydiia.Chlamydiales.." "Bacteria.Chlamydiae.Chlamydiia.Chlamydiales.."
"6" "k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Candidatus Protochlamydia" "Candidatus Protochlamydia" "#B0FFF6" "0.689655172413793" "1" "0.96551724137931" "Bacteria.Chlamydiae.Chlamydiia.Chlamydiales.Parachlamydiaceae.Candidatus Protochlamydia" "Bacteria.Chlamydiae.Chlamydiia.Chlamydiales.Parachlamydiaceae.Candidatus Protochlamydia"
"6" "k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__Anaerolinea" "Anaerolinea" "#DCFF58" "0.862068965517241" "1" "0.344827586206897" "Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolinaceae.Anaerolinea" "Bacteria.Chloroflexi.Anaerolineae.Anaerolineales.Anaerolinaceae.Anaerolinea"
"6" "k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales;f__Ardenscatenaceae;g__Ardenscatena" "Ardenscatena" "#9E12E5" "0.620689655172414" "0.0689655172413793" "0.896551724137931" "Bacteria.Chloroflexi.Anaerolineae.Ardenscatenales.Ardenscatenaceae.Ardenscatena" "Bacteria.Chloroflexi.Anaerolineae.Ardenscatenales.Ardenscatenaceae.Ardenscatena"
"6" "k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea" "Caldilinea" "#C1586A" "0.758620689655172" "0.344827586206897" "0.413793103448276" "Bacteria.Chloroflexi.Anaerolineae.Caldilineales.Caldilineaceae.Caldilinea" "Bacteria.Chloroflexi.Anaerolineae.Caldilineales.Caldilineaceae.Caldilinea"
