r11	r22	rs1	rs2	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	uniqueRatio	sharedRatio
0.8	0.35	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102900460164988	0.0102981647952068	1.00078899343064	0.4375	2.28571428571429
0.95	0.35	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102940699281727	0.0103025325966837	1.00082209160906	0.368421052631579	2.28571428571429
0.05	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.00905051144789876	0.00915743294603274	1.01181386253688	10	2.28571428571429
0.2	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102724934085536	0.0102791494489534	1.00064794788714	2.5	2.28571428571429
0.35	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102763329767689	0.0102832973794594	1.00067771282872	1.42857142857143	2.28571428571429
0.5	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102802112477926	0.0102874888996835	1.00070792824344	1	2.28571428571429
0.65	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102841296043021	0.0102917267638365	1.00073872654534	0.769230769230769	2.28571428571429
0.8	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102880882313101	0.0102960122290688	1.00077021090611	0.625	2.28571428571429
0.95	0.5	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102920875242866	0.0103003464349638	1.00080245243326	0.526315789473684	2.28571428571429
0.05	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.00904393764669515	0.00915044729694899	1.01177691116576	13	2.28571428571429
0.2	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102707439111082	0.0102772494802445	1.00063340778357	3.25	2.28571428571429
0.35	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102745667194617	0.0102813727346049	1.00066241383496	1.85714285714286	2.28571428571429
0.5	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102784180176735	0.0102855297690644	1.00069191108774	1.3	2.28571428571429
0.65	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102823140654953	0.0102897373921182	1.00072195097092	1	2.28571428571429
0.8	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102862500843229	0.0102939921059465	1.00075265733967	0.8125	2.28571428571429
0.95	0.65	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102902264657583	0.0102982950310242	1.00078409987309	0.684210526315789	2.28571428571429
0.05	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.00903768799120423	0.00914380003673	1.01174106094712	16	2.28571428571429
0.2	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102690890422939	0.0102754530320965	1.00061972291567	4	2.28571428571429
0.35	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102728865767021	0.0102795440949517	1.00064806694787	2.28571428571429	2.28571428571429
0.5	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102767222541465	0.0102836779419284	1.00067683913313	1.6	2.28571428571429
0.65	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102805974448584	0.0102878572549895	1.00070616617079	1.23076923076923	2.28571428571429
0.8	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102845123264917	0.0102920831828837	1.00073614150595	1	2.28571428571429
0.95	0.8	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102884672858297	0.0102963568408003	1.00076683482111	0.842105263157895	2.28571428571429
0.05	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.00903173174345088	0.00913745904532981	1.01170620484334	19	2.28571428571429
0.2	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102675217575749	0.010273752272437	1.00060681779003	4.75	2.28571428571429
0.35	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102713004553084	0.0102778177097478	1.00063451112815	2.71428571428571	2.28571428571429
0.5	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102751173528132	0.0102819259477039	1.00066262940431	1.9	2.28571428571429
0.65	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102789731205958	0.0102860788465035	1.00069128752691	1.46153846153846	2.28571428571429
0.8	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.010282865664208	0.0102902778165623	1.00072082555548	1.1875	2.28571428571429
0.95	0.95	0.35	0.8	5	1	alldata	TRUE	FALSE	0.0102868004528287	0.0102945290472091	1.00075131178211	1	2.28571428571429
0.05	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0110022151237908	0.0141277859543689	1.28408559507435	1	1.6
0.2	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.011309153263969	0.0143109879220564	1.26543407698358	0.25	1.6
0.35	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113242635234111	0.0144690894597211	1.2777068839672	0.142857142857143	1.6
0.5	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113395674339058	0.0146284067028189	1.29003216287416	0.1	1.6
0.65	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113550586332116	0.0147895928683667	1.30246732721483	0.0769230769230769	1.6
0.8	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113707466446513	0.0149529853453723	1.31503988371828	0.0625	1.6
0.95	0.05	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113866334360437	0.0151188912173173	1.32777535188403	0.0526315789473684	1.6
0.05	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.01098933250036	0.014016828372685	1.27549406410497	4	1.6
0.2	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112989596490673	0.0141966416567998	1.25645564704462	1	1.6
0.35	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113139171715017	0.0143494679293039	1.26830236705712	0.571428571428572	1.6
0.5	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113290611114609	0.0145034777920732	1.28020121432666	0.4	1.6
0.65	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.011344397910376	0.0146593058606025	1.29220660068654	0.307692307692308	1.6
0.8	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113599249571354	0.0148172685253943	1.30434563443901	0.25	1.6
0.95	0.2	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113756479910436	0.0149776670281163	1.31664297628659	0.210526315789474	1.6
0.05	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.010977549678457	0.0139148359493294	1.26757212282415	7	1.6
0.2	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112896671421558	0.0140916832095154	1.24819297434349	1.75	1.6
0.35	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113044875121083	0.014239673356027	1.25964784699659	1	1.6
0.5	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113194919434046	0.0143888181085526	1.27115405713384	0.7	1.6
0.65	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113346868792414	0.0145397311616343	1.28276425423474	0.538461538461539	1.6
0.8	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113500696966273	0.0146927188169087	1.29450472196436	0.4375	1.6
0.95	0.35	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113656460559473	0.0148480729841839	1.30639938205839	0.368421052631579	1.6
0.05	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0109666006653044	0.0138200547523849	1.26019494774786	10	1.6
0.2	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112810582754747	0.0139942848386672	1.24051170527955	2.5	1.6
0.35	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112957531145808	0.0141377931935531	1.25160253151282	1.42857142857143	1.6
0.5	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113106298726617	0.0142824294129616	1.26274394739791	1	1.6
0.65	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113256950053033	0.0144287868183357	1.27398687776595	0.769230769230769	1.6
0.8	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113409458803417	0.0145771647689311	1.28535705246589	0.625	1.6
0.95	0.5	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113563880835966	0.0147278460366089	1.29687766287963	0.526315789473684	1.6
0.05	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0109563134381204	0.0137312966434785	1.2532770918823	13	1.6
0.2	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112729926864602	0.013903207468378	1.23332001138232	3.25	1.6
0.35	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112875706675166	0.0140425308237145	1.24407024658779	1.85714285714286	1.6
0.5	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113023291579125	0.0141829571353137	1.25487029594998	1.3	1.6
0.65	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113172739594595	0.0143250622524411	1.26576968126388	1	1.6
0.8	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113324023210616	0.0144691348626603	1.27679325642799	0.8125	1.6
0.95	0.65	0.5	0.8	5	1	alldata	TRUE	FALSE	0.011347719996559	0.0146154507631729	1.28796364094328	0.684210526315789	1.6
0.05	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0109465781751737	0.0136477030947679	1.24675518471335	16	1.6
0.2	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112653799084825	0.0138175549422752	1.22655028543432	4	1.6
0.35	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112798490837456	0.0139529483800147	1.23698005854716	2.28571428571429	1.6
0.5	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112944963127717	0.0140894213366414	1.24745902309156	1.6	1.6
0.65	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113093281427349	0.0142275333860314	1.25803524369139	1.23076923076923	1.6
0.8	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.011324341931987	0.0143675619898927	1.26873261829986	1	1.6
0.95	0.8	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113395431136724	0.0145097770154748	1.27957333642304	0.842105263157895	1.6
0.05	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0109373286622186	0.0135686904582439	1.24058541873346	19	1.6
0.2	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112581650484811	0.0137367168356399	1.22015592918431	4.75	1.6
0.35	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112725314958611	0.0138684106842278	1.23028360482468	2.71428571428571	1.6
0.5	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0112870754547519	0.0140011551133894	1.24045906927067	1.9	1.6
0.65	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.011301799517044	0.0141355355155639	1.25073316813366	1.46153846153846	1.6
0.8	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113167066368624	0.0142717474662422	1.26112197869954	1.1875	1.6
0.95	0.95	0.5	0.8	5	1	alldata	TRUE	FALSE	0.0113317988535489	0.0144100993900518	1.27165153355497	1	1.6
0.05	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152709035050852	0.362324495854312	23.7264609611119	1	1.23076923076923
0.2	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153990264595702	0.372235576388777	24.1726694454402	0.25	1.23076923076923
0.35	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154785578949095	0.381536910888245	24.6493835846118	0.142857142857143	1.23076923076923
0.5	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155595667631319	0.390354344450127	25.0877386493217	0.1	1.23076923076923
0.65	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.015642084617746	0.398769975550524	25.4934035517311	0.0769230769230769	1.23076923076923
0.8	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0157261437772153	0.406842052824102	25.8704268883482	0.0625	1.23076923076923
0.95	0.05	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0158117772217275	0.414612871162509	26.2217754113545	0.0526315789473684	1.23076923076923
0.05	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152094474240117	0.352863921106398	23.20031170556	4	1.23076923076923
0.2	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153363407133845	0.362631716192976	23.6452569077639	1	1.23076923076923
0.35	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154145415085315	0.37180985619525	24.1207210729857	0.571428571428572	1.23076923076923
0.5	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154941868598136	0.380519988412775	24.5588872688575	0.4	1.23076923076923
0.65	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155753074723116	0.388841450005919	24.9652503295468	0.307692307692308	1.23076923076923
0.8	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0156579348038076	0.396830671006707	25.3437427080235	0.25	1.23076923076923
0.95	0.2	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0157421009596013	0.404527548025261	25.6971765753118	0.210526315789474	1.23076923076923
0.05	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0151537310994857	0.34439207798503	22.7265533302698	7	1.23076923076923
0.2	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152795512639135	0.354040311981076	23.1708579568846	1.75	1.23076923076923
0.35	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153565634430153	0.363116311410045	23.645675203146	1	1.23076923076923
0.5	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154349910991987	0.37173907078587	24.0841778525657	0.7	1.23076923076923
0.65	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155148641914001	0.379983653731906	24.4915874895335	0.538461538461539	1.23076923076923
0.8	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155962134167195	0.387905591559791	24.8717801683803	0.4375	1.23076923076923
0.95	0.35	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0156790701075341	0.395543575014782	25.2274894047903	0.368421052631579	1.23076923076923
0.05	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0151023798685185	0.33624996313677	22.2647004024641	10	1.23076923076923
0.2	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152272440679358	0.345774972791563	22.7076528916789	2.5	1.23076923076923
0.35	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153031731382747	0.354744541383634	23.1811100990803	1.42857142857143	1.23076923076923
0.5	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153804913917639	0.363273635740787	23.6191176528545	1	1.23076923076923
0.65	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154592281136259	0.371436795345456	24.0268655469329	0.769230769230769	1.23076923076923
0.8	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.015539413315107	0.379287355806838	24.408087236994	0.625	1.23076923076923
0.95	0.5	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0156210776316558	0.386861203920139	24.7653339316471	0.526315789473684	1.23076923076923
0.05	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0150545067636114	0.328409328789646	21.8146853926461	13	1.23076923076923
0.2	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0151785078854546	0.337808279828506	22.2556974886987	3.25	1.23076923076923
0.35	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152534362831932	0.346668227881637	22.727221686015	1.85714285714286	1.23076923076923
0.5	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153297297249	0.35510084735522	23.164194915872	1.3	1.23076923076923
0.65	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154074168885014	0.363178592199849	23.5716729694573	1	1.23076923076923
0.8	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154865271569054	0.370953179833285	23.9532837849884	0.8125	1.23076923076923
0.95	0.65	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155670905262432	0.378459315589187	24.3114996313007	0.684210526315789	1.23076923076923
0.05	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0150095219088024	0.320847942198251	21.376293272212	16	1.23076923076923
0.2	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0151327356598793	0.330118702329936	21.8148727202817	4	1.23076923076923
0.35	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152067314890928	0.338866548049891	22.2839831355572	2.28571428571429	1.23076923076923
0.5	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152820699946742	0.347199937920186	22.7194312054051	1.6	1.23076923076923
0.65	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153587792737728	0.355189150493173	23.1261315864931	1.23076923076923	1.23076923076923
0.8	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154368881220283	0.362884332169127	23.5076091308386	1	1.23076923076923
0.95	0.8	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0155164259601384	0.370319138058147	23.8662652732977	0.842105263157895	1.23076923076923
0.05	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0149670261925561	0.313547219449479	20.9491996215937	19	1.23076923076923
0.2	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0150895258815243	0.322688321294224	21.3849211584126	4.75	1.23076923076923
0.35	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0151626588805142	0.33132215931178	21.8511912668278	2.71428571428571	1.23076923076923
0.5	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0152370930115077	0.33955412247227	22.2847049772436	1.9	1.23076923076923
0.65	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153128839076201	0.347452330615211	22.6901955706925	1.46153846153846	1.23076923076923
0.8	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0153900586970645	0.355065407767815	23.0710886005613	1.1875	1.23076923076923
0.95	0.95	0.65	0.8	5	1	alldata	TRUE	FALSE	0.0154686317387409	0.362425852043335	23.4297291554008	1	1.23076923076923
0.05	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0473914743476276	0.952608525652373	20.1008417392708	1	1
0.2	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0487521642170998	0.953436476616407	19.5568031066401	0.25	1
0.35	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0497099181969966	0.954179016840366	19.1949424068458	0.142857142857143	1
0.5	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0506925414562714	0.954856262001008	18.836227866474	0.1	1
0.65	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0517004440475076	0.955481250061206	18.4811033573176	0.0769230769230769	1
0.8	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0527340272453102	0.95606301362607	18.1299070745843	0.0625	1
0.95	0.05	0.8	0.8	5	1	alldata	TRUE	FALSE	0.053793679834166	0.956608083689894	17.7829084501916	0.0526315789473684	1
0.05	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0465635233835934	0.9512478357829	20.4290347177222	4	1
0.2	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0478884154566125	0.952111584543388	19.8818769730649	1	1
0.35	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0488190812157355	0.952886129044327	19.5187231163455	0.571428571428572	1
0.5	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0497738826857427	0.953592493281788	19.1584911971301	0.4	1
0.65	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0507532272580008	0.954244304466551	18.8016478167134	0.307692307692308	1
0.8	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0517575089329913	0.95485098900266	18.448549953184	0.25	1
0.95	0.2	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0527871143618646	0.955419329173622	18.0994801614663	0.210526315789474	1
0.05	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0458209831596342	0.950290081803003	20.7391901324404	7	1
0.2	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0471138709556727	0.951180918784264	20.188978309152	1.75	1
0.35	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0480204299989021	0.951979570001098	19.8244699188005	1	1
0.5	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0489504692673638	0.952707786087114	19.4626895379388	0.7	1
0.65	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0499043903252763	0.953379662007994	19.104124021832	0.538461538461539	1
0.8	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0508825843830829	0.954004932863895	18.7491446126521	0.4375	1
0.95	0.35	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0518854317152952	0.954590632333873	18.3980474051345	0.368421052631579	1
0.05	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0451437379989919	0.949307458543729	21.0285523667741	10	1
0.2	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0464075067182121	0.950226117314257	20.4756985348095	2.5	1
0.35	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0472922139128858	0.951049530732636	20.1100657390349	1.42857142857143	1
0.5	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0481998062627667	0.951800193737233	19.7469713581085	1	1
0.65	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0491306782248982	0.952492682322378	19.3869231351193	0.769230769230769	1
0.8	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0500852175690488	0.953137049031707	19.0303066512127	0.625	1
0.95	0.5	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0510637992961323	0.953740518907427	18.6774296478889	0.526315789473684	1
0.05	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0445187499387936	0.948299555952492	21.3011272162012	13	1
0.2	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0457556955334494	0.949246772741999	20.7459806189168	3.25	1
0.35	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0466203379920057	0.950095609674724	20.3794234575829	1.85714285714286	1
0.5	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0475073176776223	0.950869321775102	20.015218039199	1.3	1
0.65	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0484170245432266	0.951582975456773	19.6538920851529	1	1
0.8	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0493498425460425	0.952246950620605	19.2958457715883	0.8125	1
0.95	0.65	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0503061455638614	0.952868736107679	18.9413982213774	0.684210526315789	1
0.05	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0439369863739303	0.94726597275469	21.5596482811289	16	1
0.2	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0451490109973398	0.948242491067009	21.0025085848033	4	1
0.35	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0459950671361052	0.949117415616917	20.6352001358832	2.28571428571429	1
0.5	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0468629509682934	0.949914782430951	20.2700590296511	1.6	1
0.65	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0477530493793954	0.950650157453957	19.907632492767	1.23076923076923	1
0.8	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0486657360751829	0.951334263924817	19.5483381255164	1	1
0.95	0.8	0.8	0.8	5	1	alldata	TRUE	FALSE	0.049601382017721	0.951974819471501	19.1925059493582	0.842105263157895	1
0.05	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0433919163101064	0.946206320165834	21.8060505418484	19	1
0.2	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.044580670826378	0.947212885638135	21.2471653763827	4.75	1
0.35	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0454093676661269	0.948114568284705	20.8792726482283	2.71428571428571	1
0.5	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0462594810925728	0.948936200703868	20.5133343109684	1.9	1
0.65	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0471312638923212	0.949693854436139	20.1499763852263	1.46153846153846	1
0.8	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0480251805284992	0.950398617982279	19.7895897011421	1.1875	1
0.95	0.95	0.8	0.8	5	1	alldata	TRUE	FALSE	0.0489416030589034	0.951058396941097	19.4325142107923	1	1
0.05	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.458591646838982	0.983195026216863	2.14394447215493	1	0.842105263157895
0.2	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.467848599096557	0.983268701102952	2.10168140505647	0.25	0.842105263157895
0.35	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.475827839448936	0.98333620163657	2.06657980074345	0.142857142857143	0.842105263157895
0.5	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.483671537167132	0.98339886227419	2.03319564354348	0.1	0.842105263157895
0.65	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.491384147680085	0.983457580355015	2.00140274161896	0.0769230769230769	0.842105263157895
0.8	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.498969435433289	0.983513000769669	1.97108866982127	0.0625	0.842105263157895
0.95	0.05	0.95	0.8	5	1	alldata	TRUE	FALSE	0.506430587480248	0.983565577791877	1.9421527887674	0.0526315789473684	0.842105263157895
0.05	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.4498863440702	0.983049001182022	2.18510522521801	4	0.842105263157895
0.2	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.459132595586327	0.983124569976943	2.14126502763643	1	0.842105263157895
0.35	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.46708818907096	0.983193774627165	2.10494248759049	0.571428571428572	0.842105263157895
0.5	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.474915520197455	0.983257992130288	2.07038504810599	0.4	0.842105263157895
0.65	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.482618387971634	0.983318147979193	2.03746515360079	0.307692307692308	0.842105263157895
0.8	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.490200016791774	0.983374907234519	2.00606869349055	0.25	0.842105263157895
0.95	0.2	0.95	0.8	5	1	alldata	TRUE	FALSE	0.497663130182655	0.983428737709056	1.97609322062519	0.210526315789474	0.842105263157895
0.05	0.35	0.95	0.8	5	1	alldata	TRUE	FALSE	0.441806651461212	0.982956550399333	2.22485683986048	7	0.842105263157895
0.2	0.35	0.95	0.8	5	1	alldata	TRUE	FALSE	0.451035009024531	0.983033570859266	2.17950613852638	1.75	0.842105263157895
0.35	0.35	0.95	0.8	5	1	alldata	TRUE	FALSE	0.458961969987352	0.983104089996278	2.14201645078212	1	0.842105263157895
0.5	0.35	0.95	0.8	5	1	alldata	TRUE	FALSE	0.466767424783223	0.983169515097582	2.10633703831022	0.7	0.842105263157895
